"@timestamp,""system.memory.actual.used.bytes"",""system.memory.actual.used.pct"""
"Oct 17, 2024 @ 07:30:48.863,""7,2GB"",""92,1%"""
"Oct 17, 2024 @ 07:30:38.865,""7,2GB"",""92,2%"""
"Oct 17, 2024 @ 07:30:28.857,""7,1GB"",""91%"""
"Oct 17, 2024 @ 07:30:18.856,""7,1GB"",""91,3%"""
"Oct 17, 2024 @ 07:30:08.859,""7,1GB"",""90,7%"""
"Oct 17, 2024 @ 07:29:58.868,""7,2GB"",""92,7%"""
"Oct 17, 2024 @ 07:29:48.865,""7,3GB"",""93%"""
"Oct 17, 2024 @ 07:29:38.859,""7,4GB"",""94,2%"""
"Oct 17, 2024 @ 07:29:28.867,""7,4GB"",""95%"""
"Oct 17, 2024 @ 07:29:18.864,""7,5GB"",""95,8%"""
"Oct 17, 2024 @ 07:29:08.858,""7,4GB"",""95,3%"""
"Oct 17, 2024 @ 07:28:58.869,""7,4GB"",""94,7%"""
"Oct 17, 2024 @ 07:28:48.862,""7,3GB"",""94%"""
"Oct 17, 2024 @ 07:28:38.870,""7,1GB"",""91,3%"""
"Oct 17, 2024 @ 07:28:28.864,""7,1GB"",""91,1%"""
"Oct 17, 2024 @ 07:28:18.857,""7,2GB"",""92,7%"""
"Oct 17, 2024 @ 07:28:08.867,""7,1GB"",""90,7%"""
"Oct 17, 2024 @ 07:27:58.860,""7,1GB"",""90,7%"""
"Oct 17, 2024 @ 07:27:48.874,""7,1GB"",""90,8%"""
"Oct 17, 2024 @ 07:27:38.868,""7,1GB"",""90,8%"""
"Oct 17, 2024 @ 07:27:28.864,""7,1GB"",""90,6%"""
"Oct 17, 2024 @ 07:27:18.862,""7,1GB"",""90,5%"""
"Oct 17, 2024 @ 07:27:08.858,""7,1GB"",""90,7%"""
"Oct 17, 2024 @ 07:26:58.863,""7,2GB"",""91,8%"""
"Oct 17, 2024 @ 07:26:48.858,""7,2GB"",""91,6%"""
"Oct 17, 2024 @ 07:26:38.872,""7,2GB"",""92,6%"""
"Oct 17, 2024 @ 07:26:28.863,""7,2GB"",""92,3%"""
"Oct 17, 2024 @ 07:26:18.863,""7,2GB"",""92,7%"""
"Oct 17, 2024 @ 07:26:08.862,""7,4GB"",""94,3%"""
"Oct 17, 2024 @ 07:25:58.861,""7,6GB"",""96,7%"""
"Oct 17, 2024 @ 07:25:48.982,""7,4GB"",""94,2%"""
"Oct 17, 2024 @ 07:25:46.705,""7,4GB"",""94,1%"""
"Oct 17, 2024 @ 02:18:48.864,""7,1GB"",""91,4%"""
"Oct 17, 2024 @ 02:18:41.900,""7,4GB"",""95%"""
"Oct 17, 2024 @ 02:18:37.628,""7,4GB"",""95,1%"""
"Oct 16, 2024 @ 23:18:28.857,""7,1GB"",""90,8%"""
"Oct 16, 2024 @ 23:18:18.866,""6,7GB"",""85,6%"""
"Oct 16, 2024 @ 23:18:08.860,""6,7GB"",""86,3%"""
"Oct 16, 2024 @ 23:17:58.869,""6,8GB"",""86,4%"""
"Oct 16, 2024 @ 23:17:48.863,""6,8GB"",""86,7%"""
"Oct 16, 2024 @ 23:17:38.858,""6,8GB"",""86,8%"""
"Oct 16, 2024 @ 23:17:28.863,7GB,""89,1%"""
"Oct 16, 2024 @ 23:17:18.858,7GB,""89,1%"""
"Oct 16, 2024 @ 23:17:08.857,""6,9GB"",""88,1%"""
"Oct 16, 2024 @ 23:16:58.861,7GB,""90,2%"""
"Oct 16, 2024 @ 23:16:48.869,7GB,""89,7%"""
"Oct 16, 2024 @ 23:16:38.866,""6,8GB"",""87,3%"""
"Oct 16, 2024 @ 23:16:28.856,""6,7GB"",""86,4%"""
"Oct 16, 2024 @ 23:16:18.869,""6,7GB"",""85,5%"""
"Oct 16, 2024 @ 23:16:08.863,""6,7GB"",""85,6%"""
"Oct 16, 2024 @ 23:15:58.862,""6,7GB"",""85,5%"""
"Oct 16, 2024 @ 23:15:48.866,""6,6GB"",""84,8%"""
"Oct 16, 2024 @ 23:15:38.860,""6,7GB"",""85,6%"""
"Oct 16, 2024 @ 23:15:28.870,""6,7GB"",""85,9%"""
"Oct 16, 2024 @ 23:15:18.863,""6,8GB"",""87,1%"""
"Oct 16, 2024 @ 23:15:08.857,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 23:14:58.866,""6,6GB"",""84,6%"""
"Oct 16, 2024 @ 23:14:48.861,""6,6GB"",""84,2%"""
"Oct 16, 2024 @ 23:14:38.860,""6,6GB"",""84,5%"""
"Oct 16, 2024 @ 23:14:28.860,""6,3GB"",""80,4%"""
"Oct 16, 2024 @ 23:14:18.857,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 23:14:08.867,""6,3GB"",""80,7%"""
"Oct 16, 2024 @ 23:13:58.860,""6,3GB"",""80,5%"""
"Oct 16, 2024 @ 23:13:48.862,""6,3GB"",""81%"""
"Oct 16, 2024 @ 23:13:38.863,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:13:28.857,""7,1GB"",""90,7%"""
"Oct 16, 2024 @ 23:13:18.867,""7,1GB"",""90,5%"""
"Oct 16, 2024 @ 23:13:08.860,""6,9GB"",""87,7%"""
"Oct 16, 2024 @ 23:12:58.870,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:12:48.864,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:12:38.858,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:12:28.868,""6,6GB"",""84,6%"""
"Oct 16, 2024 @ 23:12:18.862,""6,6GB"",""84,6%"""
"Oct 16, 2024 @ 23:12:08.857,""6,6GB"",""84,6%"""
"Oct 16, 2024 @ 23:11:58.865,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:11:48.858,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:11:38.868,""6,6GB"",""84,8%"""
"Oct 16, 2024 @ 23:11:28.860,""6,6GB"",""84,8%"""
"Oct 16, 2024 @ 23:11:18.858,""6,6GB"",""84,6%"""
"Oct 16, 2024 @ 23:11:08.864,""6,6GB"",""84,5%"""
"Oct 16, 2024 @ 23:10:58.857,""6,6GB"",""84,6%"""
"Oct 16, 2024 @ 23:10:48.868,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:10:38.862,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:10:28.856,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:10:18.865,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:10:08.858,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:09:58.868,""6,6GB"",""85%"""
"Oct 16, 2024 @ 23:09:48.862,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 23:09:38.866,""6,7GB"",""85,2%"""
"Oct 16, 2024 @ 23:09:28.864,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 23:09:18.859,""6,7GB"",""86,2%"""
"Oct 16, 2024 @ 23:09:08.868,""6,7GB"",""85,5%"""
"Oct 16, 2024 @ 23:08:58.862,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:08:48.858,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 23:08:38.858,""6,5GB"",""83,6%"""
"Oct 16, 2024 @ 23:08:28.859,""6,5GB"",""82,9%"""
"Oct 16, 2024 @ 23:08:18.869,""6,5GB"",""83%"""
"Oct 16, 2024 @ 23:08:08.863,""6,5GB"",""83%"""
"Oct 16, 2024 @ 23:07:58.857,""6,5GB"",""82,8%"""
"Oct 16, 2024 @ 23:07:48.866,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:07:38.859,""6,6GB"",""84,1%"""
"Oct 16, 2024 @ 23:07:28.869,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 23:07:18.863,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 23:07:08.856,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 23:06:58.866,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 23:06:48.860,""6,6GB"",""84,5%"""
"Oct 16, 2024 @ 23:06:38.869,""6,5GB"",""83,3%"""
"Oct 16, 2024 @ 23:06:28.863,""6,5GB"",""83%"""
"Oct 16, 2024 @ 23:06:18.856,""6,4GB"",""82,5%"""
"Oct 16, 2024 @ 23:06:08.864,""6,7GB"",""85,2%"""
"Oct 16, 2024 @ 23:05:58.859,""6,7GB"",""85,2%"""
"Oct 16, 2024 @ 23:05:48.870,""6,7GB"",""85,2%"""
"Oct 16, 2024 @ 23:05:38.863,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 23:05:28.856,""6,6GB"",""85%"""
"Oct 16, 2024 @ 23:05:18.867,""6,6GB"",""85%"""
"Oct 16, 2024 @ 23:05:08.860,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 23:04:58.869,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:04:48.863,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:04:38.857,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:04:28.867,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:04:18.860,""6,7GB"",""85,8%"""
"Oct 16, 2024 @ 23:04:08.857,""6,7GB"",""85,8%"""
"Oct 16, 2024 @ 23:03:58.864,""6,7GB"",""85,8%"""
"Oct 16, 2024 @ 23:03:48.857,""6,7GB"",""85,9%"""
"Oct 16, 2024 @ 23:03:38.867,""6,7GB"",""85,9%"""
"Oct 16, 2024 @ 23:03:28.860,""6,7GB"",""85,9%"""
"Oct 16, 2024 @ 23:03:18.870,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 23:03:08.864,""6,6GB"",""84,3%"""
"Oct 16, 2024 @ 23:02:58.857,""6,6GB"",""84,3%"""
"Oct 16, 2024 @ 23:02:48.867,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 23:02:38.861,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:02:28.871,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 23:02:18.864,""6,6GB"",""84,8%"""
"Oct 16, 2024 @ 23:02:08.857,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:01:58.868,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 23:01:48.861,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 23:01:38.857,""6,7GB"",""85,2%"""
"Oct 16, 2024 @ 23:01:28.867,""6,7GB"",""86,1%"""
"Oct 16, 2024 @ 23:01:18.857,""6,8GB"",""86,8%"""
"Oct 16, 2024 @ 23:01:08.864,""6,7GB"",""86,4%"""
"Oct 16, 2024 @ 23:00:58.861,""6,7GB"",""86,3%"""
"Oct 16, 2024 @ 23:00:48.868,""6,7GB"",""86,3%"""
"Oct 16, 2024 @ 23:00:38.856,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 23:00:28.873,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 23:00:18.876,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 23:00:08.856,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 22:59:58.861,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 22:59:48.863,""6,5GB"",""83,9%"""
"Oct 16, 2024 @ 22:59:38.856,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 22:59:28.868,""6,5GB"",""83,6%"""
"Oct 16, 2024 @ 22:59:18.861,""6,5GB"",""83,6%"""
"Oct 16, 2024 @ 22:59:08.857,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 22:58:58.865,""6,5GB"",""83,3%"""
"Oct 16, 2024 @ 22:58:48.857,""6,5GB"",""82,9%"""
"Oct 16, 2024 @ 22:58:38.874,""6,5GB"",""82,7%"""
"Oct 16, 2024 @ 22:58:28.865,""6,5GB"",""82,8%"""
"Oct 16, 2024 @ 22:58:18.866,""6,5GB"",""82,8%"""
"Oct 16, 2024 @ 22:58:08.857,""6,5GB"",""83%"""
"Oct 16, 2024 @ 22:57:58.858,""6,5GB"",""82,7%"""
"Oct 16, 2024 @ 22:57:48.868,7GB,""89,5%"""
"Oct 16, 2024 @ 22:57:38.862,7GB,""89,7%"""
"Oct 16, 2024 @ 22:57:28.858,7GB,""90,1%"""
"Oct 16, 2024 @ 22:57:18.863,7GB,""89,7%"""
"Oct 16, 2024 @ 22:57:08.858,7GB,""89,3%"""
"Oct 16, 2024 @ 22:56:58.857,""6,9GB"",""88,9%"""
"Oct 16, 2024 @ 22:56:48.860,""7,1GB"",""90,8%"""
"Oct 16, 2024 @ 22:56:38.856,7GB,""90%"""
"Oct 16, 2024 @ 22:56:28.865,7GB,""89,5%"""
"Oct 16, 2024 @ 22:56:18.858,7GB,""89%"""
"Oct 16, 2024 @ 22:56:08.868,""7,1GB"",""90,6%"""
"Oct 16, 2024 @ 22:55:58.862,7GB,""90,2%"""
"Oct 16, 2024 @ 22:55:48.857,7GB,""89,7%"""
"Oct 16, 2024 @ 22:55:38.866,7GB,""89,5%"""
"Oct 16, 2024 @ 22:55:28.859,7GB,""89%"""
"Oct 16, 2024 @ 22:55:18.868,7GB,""89,5%"""
"Oct 16, 2024 @ 22:55:08.862,""6,9GB"",""88,2%"""
"Oct 16, 2024 @ 22:54:58.857,""6,8GB"",""87,7%"""
"Oct 16, 2024 @ 22:54:48.865,""6,7GB"",""86%"""
"Oct 16, 2024 @ 22:54:38.859,""6,7GB"",""85,9%"""
"Oct 16, 2024 @ 22:54:28.857,""6,6GB"",""84,3%"""
"Oct 16, 2024 @ 22:54:18.863,""6,6GB"",""84,6%"""
"Oct 16, 2024 @ 22:54:08.856,""6,6GB"",""84,7%"""
"Oct 16, 2024 @ 22:53:58.866,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:53:48.859,""6,8GB"",""87%"""
"Oct 16, 2024 @ 22:53:38.858,""6,8GB"",""87%"""
"Oct 16, 2024 @ 22:53:28.858,""6,8GB"",""87%"""
"Oct 16, 2024 @ 22:53:18.857,""6,3GB"",""80,5%"""
"Oct 16, 2024 @ 22:53:08.858,""6,6GB"",""84,1%"""
"Oct 16, 2024 @ 22:52:58.859,""6,8GB"",""87,7%"""
"Oct 16, 2024 @ 22:52:48.857,""6,8GB"",""86,6%"""
"Oct 16, 2024 @ 22:52:38.861,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 22:52:28.860,""6,5GB"",""82,7%"""
"Oct 16, 2024 @ 22:52:18.880,""6,4GB"",""82,3%"""
"Oct 16, 2024 @ 22:52:08.865,""6,4GB"",""81,7%"""
"Oct 16, 2024 @ 22:51:58.857,""6,4GB"",""81,6%"""
"Oct 16, 2024 @ 22:51:48.864,""6,4GB"",""81,7%"""
"Oct 16, 2024 @ 22:51:38.859,""6,4GB"",""81,6%"""
"Oct 16, 2024 @ 22:51:28.861,""6,4GB"",""81,6%"""
"Oct 16, 2024 @ 22:51:18.864,""6,4GB"",""81,5%"""
"Oct 16, 2024 @ 22:51:08.858,""6,4GB"",""81,5%"""
"Oct 16, 2024 @ 22:50:58.859,""6,4GB"",""81,5%"""
"Oct 16, 2024 @ 22:50:48.858,""6,4GB"",""82,2%"""
"Oct 16, 2024 @ 22:50:38.874,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:50:28.859,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:50:18.861,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:50:08.863,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:49:58.857,""6,4GB"",""82,2%"""
"Oct 16, 2024 @ 22:49:48.865,""6,4GB"",""82,2%"""
"Oct 16, 2024 @ 22:49:38.867,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:49:28.866,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:49:18.857,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:49:08.861,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:48:58.856,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:48:48.857,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:48:38.868,""6,4GB"",""82,1%"""
"Oct 16, 2024 @ 22:48:28.858,""6,4GB"",""82%"""
"Oct 16, 2024 @ 22:48:18.857,""6,4GB"",""81,8%"""
"Oct 16, 2024 @ 22:48:08.860,""6,4GB"",""81,7%"""
"Oct 16, 2024 @ 22:47:58.866,""6,3GB"",""81%"""
"Oct 16, 2024 @ 22:47:48.867,""6,3GB"",""80,9%"""
"Oct 16, 2024 @ 22:47:38.877,""6,3GB"",""80,8%"""
"Oct 16, 2024 @ 22:47:28.869,""6,3GB"",""80,3%"""
"Oct 16, 2024 @ 22:47:18.866,""6,3GB"",""80,1%"""
"Oct 16, 2024 @ 22:47:08.859,""6,3GB"",""80,9%"""
"Oct 16, 2024 @ 22:46:58.868,""6,5GB"",""83,6%"""
"Oct 16, 2024 @ 22:46:48.867,""6,5GB"",""83,6%"""
"Oct 16, 2024 @ 22:46:38.874,""6,5GB"",""83,6%"""
"Oct 16, 2024 @ 22:46:28.860,""6,5GB"",""83,6%"""
"Oct 16, 2024 @ 22:46:18.863,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:46:08.864,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:45:58.857,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:45:48.858,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:45:38.860,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:45:28.876,""6,6GB"",""84%"""
"Oct 16, 2024 @ 22:45:18.863,""6,5GB"",""83,4%"""
"Oct 16, 2024 @ 22:45:08.865,""6,5GB"",""83,4%"""
"Oct 16, 2024 @ 22:44:58.877,""6,5GB"",""83,3%"""
"Oct 16, 2024 @ 22:44:48.858,""6,5GB"",""83,4%"""
"Oct 16, 2024 @ 22:44:38.858,""6,5GB"",""83,4%"""
"Oct 16, 2024 @ 22:44:28.871,""6,5GB"",""83,4%"""
"Oct 16, 2024 @ 22:44:18.866,""6,5GB"",""83,4%"""
"Oct 16, 2024 @ 22:44:08.865,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 22:43:58.865,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 22:43:48.857,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 22:43:38.859,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:43:28.867,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:43:18.863,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:43:08.862,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 22:42:58.864,""6,5GB"",""83,7%"""
"Oct 16, 2024 @ 22:42:48.858,""6,6GB"",""83,9%"""
"Oct 16, 2024 @ 22:42:38.860,""6,8GB"",""87,1%"""
"Oct 16, 2024 @ 22:42:28.867,""6,8GB"",""87,6%"""
"Oct 16, 2024 @ 22:42:18.862,""6,8GB"",""87,7%"""
"Oct 16, 2024 @ 22:42:08.869,""6,9GB"",""87,7%"""
"Oct 16, 2024 @ 22:41:58.867,""6,8GB"",""87,2%"""
"Oct 16, 2024 @ 22:41:48.859,""6,8GB"",""87,6%"""
"Oct 16, 2024 @ 22:41:38.867,""6,8GB"",""87,4%"""
"Oct 16, 2024 @ 22:41:28.864,""6,7GB"",""85,9%"""
"Oct 16, 2024 @ 22:41:18.857,""6,6GB"",""84,3%"""
"Oct 16, 2024 @ 22:41:08.864,""6,5GB"",""83,5%"""
"Oct 16, 2024 @ 22:40:58.860,""6,8GB"",""86,5%"""
"Oct 16, 2024 @ 22:40:48.859,""6,8GB"",""86,9%"""
"Oct 16, 2024 @ 22:40:38.868,""6,8GB"",""87,6%"""
"Oct 16, 2024 @ 22:40:28.866,""6,8GB"",""87,2%"""
"Oct 16, 2024 @ 22:40:18.866,""6,8GB"",""86,8%"""
"Oct 16, 2024 @ 22:40:08.860,""6,8GB"",""87,3%"""
"Oct 16, 2024 @ 22:39:58.858,""6,7GB"",""86,2%"""
"Oct 16, 2024 @ 22:39:48.863,""6,7GB"",""85,9%"""
"Oct 16, 2024 @ 22:39:38.858,""6,6GB"",""84,4%"""
"Oct 16, 2024 @ 22:39:28.873,""6,6GB"",""84,3%"""
"Oct 16, 2024 @ 22:39:18.866,""6,6GB"",""84,3%"""
"Oct 16, 2024 @ 22:39:08.867,""6,6GB"",""84,3%"""
"Oct 16, 2024 @ 22:38:58.863,""6,6GB"",""84,3%"""
"Oct 16, 2024 @ 22:38:48.870,""6,6GB"",""84,4%"""
"Oct 16, 2024 @ 22:38:38.859,""6,6GB"",""84,4%"""
"Oct 16, 2024 @ 22:38:28.866,""6,6GB"",""84,4%"""
"Oct 16, 2024 @ 22:38:18.857,""6,6GB"",""84,4%"""
"Oct 16, 2024 @ 22:38:08.859,""6,6GB"",""84,4%"""
"Oct 16, 2024 @ 22:37:58.856,""6,6GB"",""84,2%"""
"Oct 16, 2024 @ 22:37:48.868,""6,6GB"",""84,2%"""
"Oct 16, 2024 @ 22:37:38.859,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 22:37:28.860,""6,6GB"",""84,8%"""
"Oct 16, 2024 @ 22:37:18.863,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 22:37:08.858,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 22:36:58.868,""6,6GB"",""85%"""
"Oct 16, 2024 @ 22:36:48.862,""6,7GB"",""85,8%"""
"Oct 16, 2024 @ 22:36:38.866,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:36:28.857,""6,7GB"",""85,5%"""
"Oct 16, 2024 @ 22:36:18.880,""6,7GB"",""85,5%"""
"Oct 16, 2024 @ 22:36:08.867,""6,7GB"",""85,5%"""
"Oct 16, 2024 @ 22:35:58.872,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:35:48.857,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:35:38.862,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:35:28.857,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:35:18.874,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:35:08.858,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:34:58.865,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:34:48.860,""6,7GB"",""85,5%"""
"Oct 16, 2024 @ 22:34:38.876,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:34:28.865,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:34:18.868,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:34:08.873,""6,7GB"",""85,4%"""
"Oct 16, 2024 @ 22:33:58.857,""6,7GB"",""85,6%"""
"Oct 16, 2024 @ 22:33:48.878,""6,7GB"",""85,6%"""
"Oct 16, 2024 @ 22:33:38.862,""6,7GB"",""86,1%"""
"Oct 16, 2024 @ 22:33:28.867,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 22:33:18.857,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 22:33:08.861,""6,6GB"",""84,8%"""
"Oct 16, 2024 @ 22:32:58.858,""6,7GB"",""85,5%"""
"Oct 16, 2024 @ 22:32:48.861,""6,7GB"",""85,7%"""
"Oct 16, 2024 @ 22:32:38.862,""6,9GB"",""88,2%"""
"Oct 16, 2024 @ 22:32:28.856,""6,8GB"",""87,4%"""
"Oct 16, 2024 @ 22:32:18.862,""6,9GB"",""88%"""
"Oct 16, 2024 @ 22:32:08.869,""6,9GB"",""88%"""
"Oct 16, 2024 @ 22:31:58.870,""6,9GB"",""87,9%"""
"Oct 16, 2024 @ 22:31:48.861,""6,8GB"",""87,7%"""
"Oct 16, 2024 @ 22:31:38.867,7GB,""89%"""
"Oct 16, 2024 @ 22:31:28.857,""6,8GB"",""86,9%"""
"Oct 16, 2024 @ 22:31:18.868,""6,8GB"",""86,9%"""
"Oct 16, 2024 @ 22:31:08.866,""6,8GB"",""86,9%"""
"Oct 16, 2024 @ 22:30:58.856,""6,8GB"",""86,9%"""
"Oct 16, 2024 @ 22:30:48.861,""6,8GB"",""87%"""
"Oct 16, 2024 @ 22:30:38.876,""6,8GB"",""87%"""
"Oct 16, 2024 @ 22:30:28.869,""6,8GB"",""87,1%"""
"Oct 16, 2024 @ 22:30:18.864,""6,8GB"",""87,6%"""
"Oct 16, 2024 @ 22:30:08.858,""6,9GB"",""88,5%"""
"Oct 16, 2024 @ 22:29:58.870,""6,9GB"",""88,4%"""
"Oct 16, 2024 @ 22:29:48.867,""6,9GB"",""88,3%"""
"Oct 16, 2024 @ 22:29:38.856,""6,8GB"",""87,3%"""
"Oct 16, 2024 @ 22:29:28.866,""6,9GB"",""88,4%"""
"Oct 16, 2024 @ 22:29:18.864,""6,9GB"",""88%"""
"Oct 16, 2024 @ 22:29:08.876,""6,8GB"",""87,5%"""
"Oct 16, 2024 @ 22:28:58.858,""6,8GB"",""87,7%"""
"Oct 16, 2024 @ 22:28:48.861,""6,7GB"",""85,9%"""
"Oct 16, 2024 @ 22:28:38.864,""6,6GB"",""84,8%"""
"Oct 16, 2024 @ 22:28:28.863,""6,8GB"",""87,3%"""
"Oct 16, 2024 @ 22:28:18.858,""6,8GB"",""86,8%"""
"Oct 16, 2024 @ 22:28:08.859,""6,8GB"",""86,9%"""
"Oct 16, 2024 @ 22:27:58.858,""6,8GB"",""86,5%"""
"Oct 16, 2024 @ 22:27:48.862,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 22:27:38.858,""6,8GB"",""87,5%"""
"Oct 16, 2024 @ 22:27:28.856,""6,8GB"",""86,9%"""
"Oct 16, 2024 @ 22:27:18.867,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:27:08.861,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:26:58.861,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:26:48.864,""6,6GB"",""85%"""
"Oct 16, 2024 @ 22:26:38.862,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 22:26:28.863,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 22:26:18.869,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 22:26:08.857,""6,8GB"",""87,6%"""
"Oct 16, 2024 @ 22:25:58.865,""6,8GB"",""87,7%"""
"Oct 16, 2024 @ 22:25:48.857,""6,9GB"",""88,6%"""
"Oct 16, 2024 @ 22:25:38.867,""6,8GB"",""87,2%"""
"Oct 16, 2024 @ 22:25:28.861,""6,8GB"",""87,4%"""
"Oct 16, 2024 @ 22:25:18.856,""6,8GB"",""87,5%"""
"Oct 16, 2024 @ 22:25:08.856,""6,9GB"",""88%"""
"Oct 16, 2024 @ 22:24:58.874,""6,9GB"",""88,7%"""
"Oct 16, 2024 @ 22:24:48.868,""6,9GB"",""87,8%"""
"Oct 16, 2024 @ 22:24:38.862,""6,8GB"",""86,8%"""
"Oct 16, 2024 @ 22:24:28.858,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:24:18.863,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:24:08.864,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:23:58.857,""6,7GB"",""85,3%"""
"Oct 16, 2024 @ 22:23:48.867,""6,6GB"",""85,1%"""
"Oct 16, 2024 @ 22:23:38.877,""6,7GB"",""85,2%"""
"Oct 16, 2024 @ 22:23:28.857,""6,6GB"",""85%"""
"Oct 16, 2024 @ 22:23:18.857,""6,6GB"",""84,8%"""
"Oct 16, 2024 @ 22:23:08.869,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 22:22:58.858,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 22:22:48.859,""6,6GB"",""84,9%"""
"Oct 16, 2024 @ 22:22:38.869,""6,7GB"",""86,3%"""
